Rating,Symbol,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining,Readability
1,1.0700507202305007,0.3296854139334599,-0.05501374055298241,-0.05178688758519194,-0.014746910223834474,-0.06346340669893252,0.0030812977739161263,-0.016883443649964917,0.3156269842815953,-0.025857480053238166,1.6375887614931548,1.4244416383479337,0.29822883947997963,-0.12168100498828306,0.01604475389576278,0.04143918708424528,0.5839416737674273,-0.011617623903362528,0.11990666781754764,-0.040356697711627414,-0.0401629967262728,0.04160992124204503,-0.01715220976426494,-0.05401152039774887,-0.04283270745281533,-0.059710247638011985,-0.04738449379768724,0.03412212983743801,-0.017116372499539557,-0.19715015051254584,-0.5725309564394028,1.0987848423352293,-0.3613040304419316,0.01292320234796756,0.2858426899973752
1,1.0700507202305007,0.3296854139334599,-0.051736060314504395,-0.0445150140180458,0.049501242561820306,-0.06364990782087232,0.018739522834812686,0.01546436516011848,0.33703132036009087,0.0009598817415111433,1.779795025996456,2.2382168051154787,1.0266450068311717,-0.31755900557391786,0.02094947504839931,0.15624296969188473,1.264956428647857,-0.013983650269826562,0.14258271991124868,-0.04034160763497125,-0.04013884416969403,0.15641125730068312,0.015198228770238563,-0.06245660720977173,-0.04282016431306362,-0.055398486143522004,-0.04463529215538122,0.3442565736936055,0.9600374542324173,-0.9762588160596307,-0.8976185709847406,-0.47032008713826823,-0.623431066818681,-0.29887525027643874,0.2023956594176332
1,-0.267523374148373,-0.24750633368196845,-0.06583158611770122,-0.061911758179158304,-0.0068860405939828555,-0.07774592280870055,-0.02230607807553923,-0.03198018386127544,0.5183899753319016,-0.039452646650922914,0.14432061119246192,-0.0729921300264601,-0.021483616073534627,-0.5951372598339777,-0.05530840267041379,0.0018218337110230108,-1.2996718737939847,-0.03787984462151948,0.07151295827665026,-0.04036517392273041,-0.04019644952953253,0.0019934121423661145,-0.03225017726941261,-0.05536775430973746,-0.042839709258743634,-0.057469546973787616,-0.05135096065827221,0.11918709196751828,-0.30614536191583197,-0.39040244832664955,0.00291021025690195,-0.8850629108183585,0.7289852907747367,-0.6798146436575315,-0.38898981816923306
0,-0.267523374148373,-0.24750633368196845,-0.024010499374396088,-0.005875155938528736,0.5114012826306494,-0.07774592280870055,-0.046679119972506664,-0.04826827447118892,0.5091801345819976,-0.04537544018884138,-0.40194384034029434,-0.4202072041421324,-0.05553822585014092,-0.6678147573987504,-0.05555986161534046,0.005700315665969358,-0.8607296524494393,-0.03239149247567395,-0.0029771266416681232,-0.0403687411832827,-0.04019444387463282,0.005871811444146005,-0.0485395920243365,-0.059800635012854875,-0.04284245410476498,-0.061370717395975743,-0.0486996894617967,0.06523676120909229,-0.5060006385672349,0.15785812391545959,-0.00271927524018826,-0.864612906710632,1.0151527211422422,-0.6446849570453599,-0.4288992675769358
1,-0.267523374148373,-0.24750633368196845,-0.074249087933559,-0.07319047515775304,-0.11120385785103429,-0.07774592280870055,-0.021676124852974706,-0.03116670012865319,0.5217954843619995,-0.04003319673279645,0.2053675454537399,-0.003378183736872138,-0.018423349137649113,-0.5467446138270544,-0.05520009125634941,0.0013869513852591453,-1.3587274913116894,-0.03526610336916504,0.09140585079454337,-0.04036362279471621,-0.04019928400848524,0.0015585390842491477,-0.031436627404396365,-0.05900893640750852,-0.04283859244532408,-0.05627988576232127,-0.05102821478421507,0.018721524612636098,-0.595328848993162,-0.6043134376817066,0.2649440926643755,-0.4671033030465176,-0.23914076809511708,0.03817016967125773,-0.32549751229334256
1,-0.267523374148373,-0.24750633368196845,-0.07609783285214478,-0.07566763181996629,-0.1341152915270699,-0.07774592280870055,-0.028086594643269933,-0.0358646543775736,0.5202546965211654,-0.040496813385218454,0.031576644614892305,-0.13012935506105996,-0.028422755309392932,-0.5711299493850063,-0.055312101738640325,0.0018772743717764908,-1.2923104897306767,-0.038123225300257725,0.05416356875785122,-0.04036548188401412,-0.04020056554118623,0.0020488516216402904,-0.036134963574858514,-0.062579272034979,-0.042839545205963336,-0.05734748812455455,-0.05039484189408805,-1.9085120601165686,-0.3048191784223634,0.0436206376219812,0.4660972981692504,3.6971522530291336,-0.8037016448136277,-0.7941615606149032,1.1293833252056351
1,-0.267523374148373,-0.24750633368196845,-0.07064282002460144,-0.06835839124688356,-0.06651150079114236,-0.07774592280870055,-0.04414256343184291,-0.047059682580352695,0.51510567491774,-0.04470879582930671,-0.34972210721075725,-0.39703785408575926,-0.05180519552491064,-0.63630187638604,-0.055495939674712676,0.004995427504972458,-0.9304525182117325,0.020112593290529394,0.006352870795323809,-0.04036817378357964,-0.04019872422854866,0.005166938304809431,-0.04733090188067493,-0.058248670889581716,-0.04284180230512736,-0.06062937731059846,-0.04912068474483767,-2.1686509564264465,-1.1736459964532042,-0.3782232173841191,0.3553718659105337,0.5865587082521954,-0.9303599157060362,-0.5951102197482508,0.8391327840587071
1,-0.267523374148373,-0.24750633368196845,-0.06467004789863424,-0.06035539845162048,0.007508863538433242,-0.07774592280870055,-0.03545145337888845,-0.04295868110820176,0.5100789911816859,-0.04237987664403158,-0.17055732470504834,-0.31551738168051013,-0.04014991588823359,-0.64102753072282,-0.05544472804102945,0.003261704033928092,-1.1197723024349189,-0.03175119871177345,0.06605254987538284,-0.040365941699833555,-0.040194690927435196,0.003433251780626312,-0.04322956701642991,-0.056996038521370314,-0.04284045025379912,-0.05829862685932182,-0.049774782201718014,-2.1686509564264465,0.49042969857108215,-0.2775995144491387,-0.6682154610008841,3.811419968398078,-1.158474384538136,-1.099573738561147,0.7321028970107772
0,-1.5175182123476776,-1.4018898289128252,-0.026120930731780786,-0.058813060822894864,-0.11904423321069325,-0.07009196609360246,-0.06387818964493432,-0.062479448286930486,-0.8185571829845438,-0.05971711927868322,-0.9789661049870845,-0.8913449036922078,-0.11534814499146002,-0.3257417035843603,-0.05245016472249162,0.016341138167223712,-0.13508876145699525,-0.019613480078668755,-0.21458757114494667,-0.04037226499574405,-0.04019301429228944,0.016512407182021373,-0.06275192114154039,-0.11057659893792934,-0.042841146829205146,-0.06595186474693074,-0.04469986032662409,-2.1686509564264465,0.9754530172938134,0.12052615448939019,-0.6178619712616401,3.564960901464229,-1.1369547195709713,-1.0519840968026068,0.6686105911348867
1,-1.5175182123476776,-1.4018898289128252,-0.02103325706629253,-0.04672035843506169,-0.06508735802953254,-0.06801569681316502,-0.038943058074698715,-0.040618330477097404,-0.5763772849910963,-0.04377210652900428,-0.07490537024763333,-0.08539367007858795,-0.025891636072299322,-0.05331334786295928,-0.049016600568659585,0.012126023866904305,-0.36538068742875074,-0.010473223163424611,-0.1577967232663224,-0.0403704941875115,-0.040176789970492066,0.01229738270873944,-0.04088902612584794,-0.06162493139018238,-0.04283307952209136,-0.06491499597717335,-0.04549540029373906,0.8058582598752563,1.1496594017926172,0.24161404700136804,-0.5210996664591209,0.9260116959104947,0.03276299289282307,-0.73142175363769,-0.34363817111502554
0,-1.5175182123476776,-1.4018898289128252,-0.028745323561747332,-0.05598626132817725,-0.10393848825205745,-0.06758147789936556,-0.04626297837723653,-0.04795768419850599,-0.692149889367307,-0.04884461234534805,-0.39521436760625595,-0.4141255546449147,-0.05512237398740353,-0.3323378175022254,-0.05186769459412421,0.013322352797680587,-0.2941319515582276,-0.5296436016465169,-1.242180892017788,-0.0403808016369698,-0.04018517022807164,0.013493686144908448,-0.04822897650212803,-0.049576765743382885,-0.042844539150421225,-0.06699595750750215,-0.047753266439168565,0.8718828704212426,1.0061952526978035,0.16913188919649905,-0.5008287072100482,0.6639381481490261,0.08072791000360259,-0.786882046399517,-0.34363817111502554
1,-1.5175182123476776,-1.4018898289128252,-0.03165130586752939,-0.04607664543059148,0.03302386478283374,-0.06845545462873359,-0.039511889167080046,-0.05231193111746133,-0.7389256579659162,-0.05301256440951896,-0.19214274619675206,-0.5527201682529989,-0.0370282295432214,-0.4041334964081917,-0.051939085040320736,0.011341074154000073,-0.41506664967920404,-0.004709956638525972,-0.4116654735624397,-0.040384896965136745,-0.040135070572710825,0.011512449723663267,-0.05258357740083889,0.012308594243636397,-0.04283040574079752,-0.06331533903233656,-0.04647844892529831,-0.3260004428329298,2.7007744697710163,0.03705071264187967,-0.0017586810243545822,0.08769808499088033,0.17770082571545937,-0.04211041297327258,-0.12050806760832435
0,0.520689931467749,-1.4018898289128252,-0.041034451803382145,-0.040906868447406555,0.012695519377864898,-0.06974569379485734,-0.024656321057099924,-0.02619619252647348,-0.5065863410129389,-0.041063903208545936,0.49027379431894086,0.5175649826057812,0.027047270132019352,-0.12652666041229066,-0.04891594825799469,0.012681503226229166,-0.33165353853943264,-0.008759354629938558,-0.1554154055804094,-0.040370458972230676,-0.0401701514815315,0.012852850230410166,-0.026465715723371665,-0.06904090348151853,-0.04283402992457954,-0.062418167280154556,-0.04367849263057517,-0.41634805144510095,1.6635293296140123,0.47178966835087843,-0.43552396528749454,0.775140460599073,-0.3436778549150208,0.4522845651070888,-0.1132518040796513
1,0.520689931467749,-1.4018898289128252,-0.03896973202979698,-0.038714970366439755,0.010671535894944597,-0.07020966278017535,-0.033767902138667434,-0.03679582274972452,-0.5170326793773917,-0.04108610699940089,0.17789729788389172,0.11083824534365558,-0.0006494885510591656,-0.0012925147147489304,-0.04767710593994288,0.01348277203237069,-0.2849629371542384,-0.015296162143707102,0.06987034566259903,-0.040355037511065596,-0.04017004052461486,0.013654101960952328,-0.03706620764661005,-0.06992961527247368,-0.04282790483064056,-0.06166418805851637,-0.04010576295528961,0.31956198584022855,0.41557200457238685,-0.5600210499783683,-1.220471343653959,-0.5213633387177645,-0.6642138424856371,0.21169813028914747,-0.3273115781755108
0,0.520689931467749,-1.4018898289128252,-0.04630682861592518,-0.07081758328057383,-0.08925677808264355,-0.07774592280870055,-0.04624114769934608,-0.04773319376711806,-0.6247731420797233,-0.047957141544220934,-0.3930262594721794,-0.41133753167056253,-0.05498158170584021,-0.7665316778956885,-0.05450132957036788,0.03079210717950637,0.36537363469971956,0.06274468760256992,-0.04083778213597441,-0.04036668953062678,-0.04017624428903,0.030963068234034753,-0.04800446782072591,-0.04816433379885156,-0.04283692244645257,-0.06402671952256574,-0.05093604833033997,-1.0017130553235927,0.6502469048964497,-0.9073495681510334,-1.1952768698300782,-0.5752389966335278,-0.8705445566797733,-0.11893047285599266,-0.3127990511181644
1,0.520689931467749,-1.4018898289128252,-0.037028751873418156,-0.03855479001159471,-0.007545341819111015,-0.07006962340568969,-0.03792859625748457,-0.03981690310003581,-0.548448982780105,-0.04310986827435569,-0.041510394989270595,-0.06189264328756243,-0.019971363305790364,-0.08758708629680118,-0.048196233830171,0.015033629045664703,-0.20062764355052062,-0.009460948675981701,0.01230801916615018,-0.04036506600693,-0.04017127165203156,0.015204925924397358,-0.04008753359651725,-0.06737265341833464,-0.04283728051516157,-0.06426420478801918,-0.04129472214989194,-1.0404445281846928,1.7209244815422973,-0.11474946489178202,-0.8483476723131307,-1.1452738645051292,0.09221153707480438,-0.41178820123665494,-0.3454522369971938
0,0.520689931467749,-1.4018898289128252,-0.045499098076122485,-0.04762699365805048,-0.07981600822342523,-0.06865683590031064,-0.03421057854289526,-0.036381465397048306,-0.502368977664838,-0.040685097718583856,0.08972328420359967,0.06906637593818594,-0.004775521119378357,-0.14473578682230842,-0.04930010427099837,0.01661403222105767,-0.12199731325512837,-0.011061636515889543,-0.1502763593927268,-0.04036984128704558,-0.040180542310024034,0.016785295420291942,-0.03665181660863368,-0.06868791949848041,-0.0428302309509904,-0.06158128068439658,-0.04422635603903736,-1.3883114142618391,2.532958700593795,-0.3067598010308407,-1.0906469780099595,-1.0501177007968594,-0.3067537648843893,0.1075832925578786,-0.34726630287936205
1,0.496804679782412,-1.113293955105111,-0.047040501931800205,-0.0766989604005012,-0.14365413770969834,-0.07774592280870055,-0.03407966407722478,-0.036285946619532966,-0.42770731231233255,-0.04028120782884928,0.06211329161212864,0.023475287307930682,-0.020708406562358568,-0.213537842834534,-0.05037766213226346,0.006414751623487485,-0.793832234240061,-0.012503318091098201,0.016498542990693338,-0.04034457728149413,-0.04019593459643681,0.006586232176533575,-0.03655629006589186,-0.06519994463836853,-0.042807263277356594,-0.05977054508310877,-0.05049978284320716,-0.473314399397674,0.975097454418606,-0.5225022605134417,-1.173749503184323,-0.24100047311409573,-0.38478259767535666,-0.8185874514041107,-0.557697945210885
1,0.496804679782412,-1.113293955105111,-0.052302584259515894,-0.07749164206529463,-0.15098571817296114,-0.07774592280870055,-0.03539572197671989,-0.03845583751654395,-0.4754737305038157,-0.04364129343665082,0.008006672196315354,-0.05073656767895521,-0.02532971526731582,-0.22445831461125756,-0.050431351189810396,0.005920226290481167,-0.8397479571982466,-0.017045644774787556,-0.023684969534394827,-0.04035507721901561,-0.040197054281107335,0.006091717382208408,-0.03872635736480735,-0.0618561950629052,-0.04281649381333882,-0.061066398434909276,-0.05055376041750826,0.6412766386433701,-0.7524307141492963,0.5863918102026722,-0.5981185296213889,-0.47347748358889347,0.024422057656250034,-0.009099636488736143,-0.2874021287678081
1,0.496804679782412,-1.113293955105111,-0.043312426903923826,-0.0779560381946761,-0.15528095766266892,-0.07774592280870055,-0.03868335644258885,-0.04304238119540122,-0.5280207451323162,-0.04719750947218103,-0.12429686892459976,-0.23745803824734582,-0.03435683337430793,-0.2588770291684648,-0.05039371538186951,0.006879679439467064,-0.7521945499263983,-0.037613198206828444,-0.140059567493832,-0.040369070379055495,-0.0401987970878978,0.007051150084575821,-0.04331327390805203,-0.055753569555027326,-0.04282893927611412,-0.06367091357487063,-0.05043642900108116,1.738656157873268,-0.9538648050642288,0.5114823379604426,0.510076031145824,-0.06537221240267949,0.21045997674628608,0.823690103072893,-0.14771905584084893
0,0.496804679782412,-1.113293955105111,-0.04402346114948531,0.09682653447634991,-0.15791086834854262,-0.07774592280870055,-0.03713112541613274,-0.040541304850361434,-0.5147638221665017,-0.04525827844614362,-0.06392574137336482,-0.1465384480668906,-0.02989725403556895,-0.24536646671547283,-0.05032942840402623,0.006713765386251755,-0.7668882287847222,-0.021716907211843852,-0.36489144785024374,-0.04037883888110858,-0.039851830347688445,0.006885239567105174,-0.04081199423729149,-0.06305590122127658,-0.04283566928799561,-0.0650612104341428,-0.05000087753555162,-0.5563317558712495,2.369856808159453,-0.8973430210273494,-0.7475646368787587,-0.20122652985448666,-0.5826419986982307,-1.0300942001672102,-0.4016882793444112
1,0.496804679782412,-1.113293955105111,-0.04283202127548472,-0.07823539504441006,-0.15786475304075673,-0.07774592280870055,-0.03943494443117673,-0.04218757886976926,-0.532414440403453,-0.046534731147048355,-0.1532294336431255,-0.20861138033773843,-0.03683683685938648,-0.266537141506721,-0.050446105538302116,0.006479712881964786,-0.7879272346727749,-0.018382428580602753,-0.1253257576614169,-0.04036834477024124,-0.04019941312221676,0.0066511920506409665,-0.04245840209101918,-0.05942036642227964,-0.04282998600661477,-0.06389039172821402,-0.05060531097713914,-0.5662107456911188,3.567709560069179,-0.964605652879843,-0.9766181884623581,0.126873659816303,-0.8817075238790342,-1.1501070817567323,-0.49420563933499456
1,0.496804679782412,-1.113293955105111,-0.04446215924795292,-0.0781506214125093,-0.15708067447422974,-0.07774592280870055,-0.04679641832757588,-0.04886925448496763,-0.5811947731773627,-0.05171542572464797,-0.4141246381892777,-0.4457480473896755,-0.05658085715221941,-0.2782202050138255,-0.050537127385226706,0.008106605244639922,-0.6488838819389711,0.019728417015285334,-0.1818364177627908,-0.04037165049622379,-0.04019956434518368,0.008278049743100584,-0.04914062089495827,-0.033617791115428626,-0.042833715783024924,-0.06460584269950469,-0.05004526805020537,-0.5766009113814737,2.274398955148752,-0.9435642900480375,-1.0280654436415086,0.08374869842790852,-0.746501362938177,-1.2311460373524163,-0.56314014285739
1,-0.8168841629111248,0.04108954012574572,-0.05569419808456343,-0.049972466083677246,0.04838335321227248,-0.06734834462257938,-0.04649114870740991,-0.04638272733232096,0.8749560254806542,-0.04582080934412285,-0.39585320454468376,-0.39472767474834064,-0.055114043278694444,-0.8490257291498674,-0.05583517669313789,0.007479569659290274,-0.7005374264989831,0.05642885027704173,-0.2647795294303252,-0.04039073704848734,-0.04009713209208347,0.007651027520318357,-0.046653891599371625,-0.06343590166221952,-0.04278177540210941,-0.04290981168298665,-0.05555472906978875,-0.2604211140905649,-0.25935044859468853,-0.17367300879562353,-0.7485602618648112,-0.06824043100453893,-0.3741461467845019,-0.8903481497941946,0.1552299464812574
1,-0.8168841629111248,0.04108954012574572,-0.05532402257156306,-0.052333532695559126,-0.002435834543449181,-0.07176733876991018,-0.23796691173005255,-0.23032645960301382,0.8749560254806542,-0.18881375622944135,-4.766516301940059,-4.5031163817790105,-0.7391967562964215,-0.5867100804024996,-0.05462343101901546,0.03523223064855527,0.4667304214912156,-0.015332487551287514,-0.17484324596170533,-0.04037047778465542,-0.040162308659104494,0.035403097080943226,-0.23061257762867973,-0.08508851620363099,-0.042783206095304976,-0.04826643511443496,-0.05555472906978875,-0.14930792643140708,-0.47632040045207213,0.5045224365345584,2.0844883998059425,0.2587533889075092,0.6066173245121335,0.1382476025547639,-0.027990707617741008
1,-0.8168841629111248,0.04108954012574572,-0.0555142741341912,-0.05655927525556503,-0.020719101830532452,-0.06914560036635801,0.03369383478489564,-0.007546866719712147,0.8749560254806542,-0.019675757450124617,0.8434825900964827,0.21931097474608766,0.024091762050071592,-0.7721333770647575,-0.05531022645352364,0.0024335573523785784,-1.2204445796392533,-0.0101800475739524,-0.24343968480570877,-0.040384936632099584,-0.04015665675969496,0.0026051227474625095,-0.007814873814305524,-0.06680552527707104,-0.04278626181631369,-0.04157396148991478,-0.05555472906978875,-0.22734250922018195,-0.2630376468332572,0.23759386261140508,1.5595711202616322,-0.2850607201464094,0.2990704383455765,-0.34021171350890417,-0.10780960643314619
1,-0.8168841629111248,0.04108954012574572,-0.05779864725192807,-0.05583809433871321,-0.11151918193922646,-0.07062511871676881,-0.031828413513167855,-0.02461977552345746,0.8749560254806542,-0.030059800906357712,-0.10801333815667492,0.04241042132874662,-0.029885768812335668,-0.6627188700296284,-0.05518576739819024,0.010909605105333727,-0.44344610276867275,0.009873099255445206,-0.2386069220413736,-0.040386057665036175,-0.04014274508634606,0.011080989869904495,-0.02488917056508203,-0.07320299556121064,-0.042775762294911285,-0.05317367983771027,-0.05555472906978875,0.10241037927070173,-1.3161085418800091,0.4162147643157957,-0.7033156665319257,-0.10655255382864007,-0.2277002561262827,0.9329643874101153,0.6123745487876693
1,-0.8168841629111248,0.04108954012574572,-0.052223250576716514,-0.04704137491010462,0.02735694103363738,-0.06918336062971653,0.02548463048772159,-0.005790248637532093,0.8749560254806542,-0.018313748532396958,0.6309311183523064,0.21378147770633787,0.018477173456486206,-0.8023087524592816,-0.05547282623549921,0.005190986831857809,-0.910720930120932,-0.042252015831206614,-0.25333561711736,-0.04039010149897863,-0.04008283731734524,0.005362493464188579,-0.006058112927353294,-0.07222864920070611,-0.04277412617306885,-0.04193863659812256,-0.05555472906978875,-0.6017276461833702,-1.36274422379207,0.7057630911339388,0.08673059563949805,0.14435796067965,0.6262642710075446,1.0434629710354213,0.3130536782298995
1,-0.8168841629111248,0.04108954012574572,-0.05001256229163701,-0.04396043222778711,0.014803496210858467,-0.06842731624034334,-0.049937393347979454,-0.051757236100202254,0.8749560254806542,-0.053954647075086,-0.4341834208503545,-0.458300363346661,-0.058019796078545745,-0.8790215061752004,-0.05590114220391572,0.0067456863631926295,-0.764047183415973,-0.05329900153880137,-0.41042958849223926,-0.040419228226322046,-0.040080604142442924,0.006917159863787673,-0.05202883728948885,-0.056405497905157115,-0.04278724236220159,-0.042969776766749235,-0.05555472906978875,-0.3576215895696832,-1.5437405712102767,0.045256539880220964,-0.6531276838338936,0.9070140867349834,0.13010755784777353,0.0821926749011784,-0.3127990511181644
0,-1.1990481898765173,-1.4018898289128252,-0.03972695438747424,-0.05864041591312881,-0.03870211065934116,-0.07494074510976532,-0.035993467417936846,-0.04044057467917867,-0.6659852317350312,-0.04466964251041672,0.10757826266702264,-0.03530736173185483,-0.02037710977420602,0.07829269698031997,-0.051607443924408664,0.004227001008575932,-1.0110462619725011,-0.027485645989160996,0.09604864773454422,-0.04036223772822314,-0.04019100323331328,0.004398528184119652,-0.0407112558772205,-0.05915102761250618,-0.042837281102354234,-0.0628141854517433,-0.042661393451986836,-0.7648177060218496,-0.2577182450914924,-0.7026427954563019,-0.7493075783264824,0.79852541308382,-0.6519387817861533,-0.20102918001329473,-0.35815069817237194
0,-1.1990481898765173,-1.4018898289128252,-0.04208464277217298,-0.06493837649199798,-0.08977933693312286,-0.07499833601777142,-0.05099100758858211,-0.04652180499922633,-0.7996818399235397,-0.05323596878988545,-0.5907446204099662,-0.3539976012906962,-0.06820616339361682,-0.12287444198363962,-0.05284163719304285,0.003688895952641587,-1.0705713693585577,-0.02554128749553889,-0.6553840014432339,-0.040373298944276256,-0.04019620636732266,0.00386043459558087,-0.04679298057263592,-8.150775650294692,-0.04284599636329716,-0.06698071435421789,-0.04082394808338126,-0.5264739936145914,0.33391594370186695,-0.381921786572049,-0.7654931135905275,0.5074113707710206,-0.3719335081959394,0.6673187995198693,-0.3327537758220156
0,-1.1990481898765173,-1.4018898289128252,-0.026951168007563354,-0.06024976437944196,-0.005189769820522111,-0.07740032330710012,-0.051461647118791365,-0.05037433247271369,-0.8099909036604029,-0.05279125434227866,-0.6941968301983418,-0.5462880328530645,-0.07423708381945454,0.2774537160370533,-0.05128260041119762,0.0025853496867950126,-1.2014442458247054,-0.058499849896414116,-0.4303522653809301,-0.040373080004551365,-0.040193526028561785,0.002756911847078003,-0.05064582123845218,-0.053347198709389185,-0.0428452951504803,-0.06684910999482871,-0.03172989479991961,-1.0501176199412663,-0.4233712166591862,-0.6784490304386747,-0.8881666863893212,0.16956219794212452,-0.8947340357948625,0.4725829556303418,-0.38898981816923306
0,-1.1990481898765173,-1.4018898289128252,-0.02992253054786122,-0.047996912394939556,0.057312847746060214,-0.0752476679147637,-0.044699160155091566,-0.05408635189287939,-0.7328526521969496,-0.04799302814005827,-0.3357900362636273,-0.6439159607289981,-0.051147735753271376,-0.19336173555251457,-0.05303688767976704,0.0028846584030548785,-1.1647112091290888,-0.05599434591917644,2.564633412061049,-0.04167683277247409,-0.027457531717815266,0.0030562141848595277,-0.05435814242830418,-0.08027097488201793,-0.04298473664174612,-0.06772383908572972,-0.03894737865094663,-0.5218553368109691,0.2923834640257542,-0.6097158404672028,-0.6416266539278129,0.18700590021199479,-0.646879134796879,1.1915581172279046,-0.34363817111502554
1,1.269094484274976,-1.113293955105111,-0.05215799447262414,-0.060819383079430744,-0.14541527299442525,-0.06707742508534557,-0.025844289551281062,-0.03513536555817726,0.10545433247543619,-0.03900767042509734,0.04014816124754932,-0.14970655743096653,-0.023906218475627312,-0.6258023075003786,-0.031283019621831984,0.00514458326257992,-0.9153754032054874,-0.041350843129104524,0.11754665980958462,-0.04033652458626886,-0.04019471640769071,0.0053160908838032475,-0.03540561546771788,-0.04777353523533699,-0.04281294945401672,-0.05977389724398296,-0.04513556446508483,-1.145801835360602,-0.28824236269617826,-0.41882589160861244,-0.641395854453863,0.9215857212040327,-0.49529107202789996,0.31992271262962485,-0.20395509818806637
1,1.269094484274976,-1.113293955105111,-0.055312585190450916,-0.06106330233294273,-0.11109348612470042,-0.06732978399867148,-0.02658972276342197,-0.0340714704438245,0.06623644404780714,-0.03809075551591852,0.0034696606618216056,-0.13481961021807892,-0.02401645926232832,-0.6526991514378646,-0.03116168475096282,0.007397419607508065,-0.7074786885855684,-0.03167205161475134,0.11296410212940883,-0.040339439909612154,-0.04017901234598705,0.007568879219211279,-0.034341633863705825,-0.04997039824531933,-0.042815298708503036,-0.06029080476127042,-0.044633548737750786,-0.5013663295821645,-1.0691854779212613,-0.8633453661529968,-0.8448416360915977,0.14070364580932732,-0.6296595940903869,0.7448117440552208,-0.3019146558251545
1,1.269094484274976,-1.113293955105111,-0.017540022418343546,-0.014811915278901671,0.2783449147900207,-0.06719322841144039,-0.02918769676166526,-0.03663847799011518,0.04522173242142754,-0.04029581148852051,-0.03448924005326244,-0.18393260715089566,-0.029575167121426167,-0.6310944972036141,-0.029492896605184022,0.004815987592993647,-0.948829183184971,-0.036846956597192344,0.12093282059173906,-0.04034356975248026,-0.040089480292176745,0.004987502216820802,-0.036908850095613226,-0.04437482104205421,-0.042820116754262616,-0.06036165737278345,-0.045247708476491066,-0.6313789299418207,0.01671763654657837,0.2655319904937051,0.22391167460666148,1.3606890330872454,0.4955339279827558,-0.10427414468066357,0.10625016766271335
1,1.269094484274976,-1.113293955105111,-0.05101595827330785,-0.059075030112394254,-0.1327206644461298,-0.06588149350094652,-0.02685596014955328,-0.03551691586641552,0.1012068029655212,-0.03932904294469496,0.001975727922669526,-0.16680020834355774,-0.02345832180536427,-0.6476160428672972,-0.0306807423925515,0.008004412060387758,-0.6571455803186748,-0.039493187964286754,0.12081068973608611,-0.040331481209843756,-0.040188571058956644,0.00817585873665674,-0.035787196794198166,-0.04534658100557692,-0.04280846215003648,-0.059458081945958724,-0.04553702645880495,-0.2909458827394076,0.020504347891016246,-0.3455443064028363,0.43741472612247456,0.9461563818663643,-0.06749730240883578,0.3305256478834863,0.14253148530607926
1,1.269094484274976,-1.113293955105111,-0.03412630091254553,-0.04655403694147659,-0.07356362328616706,-0.06748477466697948,-0.02973074174277645,-0.03656277163650419,0.03538903720538493,-0.040687876709320996,-0.00804922989560551,-0.16297219469810081,-0.029365691469293968,-0.5728408015002822,-0.030092597649161296,0.0032859542224064134,-1.116931398465563,-0.0387023251066309,0.11601846691665668,-0.04034390150565207,-0.0401863278251197,0.0034575014523161355,-0.03683313758743244,-0.05456032667054183,-0.04281999376567964,-0.05991602311773064,-0.04480946916784361,-0.26594836667936367,-0.30630828310371466,-0.0038792138460117605,0.2966991374604079,1.0367159127210412,0.14946914331761185,0.3665914664310429,0.1389033535417427
1,1.269094484274976,-1.113293955105111,-0.048950793559383886,-0.05566162708589452,-0.09290183628900646,-0.06674290824083974,-0.02637134045187558,-0.03717059525988456,0.012990908221331494,-0.04176101825566921,0.051317135061886635,-0.17597119561924002,-0.02527081019084291,-0.5972302227525141,-0.030714514592220774,0.003414540029592041,-1.1019651503353534,-0.03140746568320538,0.11493402452719559,-0.04034973023767292,-0.04018336864109491,0.0035860845192481664,-0.037441010624009084,-0.05588341035374462,-0.042825620347496575,-0.06080554346960699,-0.04500529638622038,-0.9404672164864908,-0.7722434528335063,0.07362722889810014,-0.29111907454494146,-0.2488720152872226,-0.19469559498617267,-0.3023385783635924,-0.18400037348421483
1,1.0461654685451638,-1.113293955105111,-0.030207353455569918,-0.045347495900699586,-0.09828571582021671,-0.06537627817551013,-0.026163301053491156,-0.02859709099874902,-0.01692701279764289,-0.03428201471970731,0.3701575582988794,0.3661983690174633,0.0005407961267059569,-0.20019566380474174,-0.02806848495430455,0.00553827734878138,-0.8764192462415582,-0.01265920214783717,0.17005819703662173,-0.040332200749738534,-0.04015339046858333,0.005709776580108038,-0.028866809377378982,-0.061149942097880126,-0.0428144919769912,-0.061550572992661756,-0.044058394329777484,0.4576922780096885,-0.43003423291840603,-0.06445374369585809,1.4502852707631493,0.20786710255006377,0.5597540934078133,0.24024272334226732,-0.40894454287308424
